Barreira do Triunfo;2273;norte
Represa;673;norte
Benfica;18111;norte
Santa Cruz;15514;norte
Nova Era;7781;norte
Barbosa Lage;12277;norte
Remonta;396;norte
Jóquei Clube;4807;norte
Jardim Natal;5168;norte
Industrial;3107;norte
Francisco Bernardino;8354;norte
Carlos Chagas;1861;norte
Cerâmica;3216;norte
São Dimas;200;norte
Esplanada;3073;norte
Monte Castelo;5552;norte
Fábrica;4405;centro
Mariano Procópio;2169;centro
Morro da Glória;3328;centro
Santa Catarina;1801;centro
Vale do Ipê;1557;centro
Jardim Glória;3233;centro
Jardim Santa Helena;5831;centro
Jardim Paineiras;3893;centro
Dom Bosco;4477;centro
São Mateus ;18134;centro
Santa Cecília;3665;centro
Mundo Novo ;3349;centro
Alto dos Passos;4712;centro
Boa Vista;1635;centro
Bom Pastor;5548;centro
Ozanan ;1748;centro
Poço Rico;3336;centro
Granbery;4890;centro
Centro;21426;centro
Botanágua;1347;leste
São Bernardo;3541;leste
Cesário Alvim;1091;leste
Vitorino Braga;4263;leste
São Benedito;14407;leste
Grajaú;6420;leste
Linhares;10755;leste
Santa Rita de Cássia;5448;leste
Meggliolário;6612;leste
Manoel Honório;6374;leste
Bonfim;2742;leste
Bairu;4461;leste
Progresso;16986;leste
Centenário;1220;nordeste
Santa Terezinha;9483;nordeste
Eldorado;6343;nordeste
Jardim Bom Clima;651;nordeste
Bandeirantes;11073;nordeste
Granjas Bethânia;3272;nordeste
Muçunge da Grama;9624;nordeste
Borboleta;5164;oeste
Morro do Imperador;748;oeste
Martelos;4632;oeste
São Pedro;10681;oeste
Cruzeiro de Santo Antônio;645;oeste
Nova Califórnia;186;oeste
Novo Horizonte;1631;oeste
Aeroporto;1149;oeste
Vila Ideal;5827;sudoeste 
Vila Olavo Costa;4453;sudoeste 
Vila Furtado de Menezes;2653;sudoeste 
Floresta;995;sudoeste 
Barão do Retiro;7098;sudoeste 
Santo Antônio do Paraibuna;8628;sudoeste 
Nossa Senhora de Lourdes;7104;sudoeste 
Costa Carvalho;7525;sudoeste 
Salvaterra;188;sul
Sagrado Coração de Jesus;2070;sul
São Geraldo;2087;sul
Santa Efigênia;6137;sul
Ipiranga;14872;sul
Teixeiras;5197;sul
Santa Luzia;13732;sul
Bomba de Fogo;1784;sul
Graminha;2246;sul
Cascatinha;4671;sul
